original_sentence,subject,prompt_type,predicted_model,predictor_model,predictor_family,predictor_temperature,prediction_response,predicted_temperature,temperature,run_id
"Murlocs gurgle and scamper along the shores, their bulbous eyes gleaming with mischief.",murlocs,normal,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence ""Murlocs gurgle and scamper along the shores, their bulbous eyes gleaming with mischief."" is vivid and imaginative, using descriptive language such as ""gurgle,"" ""scamper,"" and ""bulbous eyes gleaming with mischief."" These word choices and the playful tone suggest the model is generating creative and less predictable content, rather than sticking to a plain, factual description. This level of creativity and expressiveness is typically associated with a higher temperature setting, which encourages more diverse and inventive outputs. Therefore, the temperature is likely HIGH.",HIGH.,0.1,3
"Sentence: Wearing top hats and monocles, the murlocs hosted a tea party on the back of a flying narwhal, singing opera in perfect harmony.",murlocs,creative,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence, ""Wearing top hats and monocles, the murlocs hosted a tea party on the back of a flying narwhal, singing opera in perfect harmony,"" is highly imaginative and whimsical. It combines several unexpected and fantastical elements—murlocs (fantasy creatures), top hats and monocles (symbols of sophistication), a flying narwhal (an absurd and magical creature), and opera singing. The sentence demonstrates a willingness to take creative risks and depart from realism, which is characteristic of a high temperature setting in language models. High temperature increases randomness and creativity, leading to more novel and surprising outputs like this one. Therefore, the temperature is likely HIGH.",HIGH.,0.1,1
"Sentence: Wearing top hats and juggling glowing sea cucumbers, the murlocs serenaded a confused walrus with their gurgling opera beneath the moonlit kelp forest.",murlocs,creative,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence, ""Wearing top hats and juggling glowing sea cucumbers, the murlocs serenaded a confused walrus with their gurgling opera beneath the moonlit kelp forest,"" is highly imaginative and filled with unexpected, whimsical elements. The inclusion of top hats, glowing sea cucumbers, a serenaded walrus, and a moonlit kelp forest demonstrates a willingness to take creative risks and combine disparate concepts in novel ways. This level of creativity and unpredictability is characteristic of a model operating at a high temperature, where outputs are more diverse and less constrained by typical patterns. HIGH",HIGH,0.1,2
"Sentence: Under the shimmering moonlight, a choir of disco-dancing murlocs serenaded a bewildered walrus with bubblegum opera.",murlocs,creative,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence, ""Under the shimmering moonlight, a choir of disco-dancing murlocs serenaded a bewildered walrus with bubblegum opera,"" is highly imaginative and whimsical. It combines unexpected elements—murlocs, disco dancing, a walrus, and bubblegum opera—in a way that is both playful and surreal. This level of creativity and unpredictability suggests that the model was operating with a high temperature setting, which encourages more diverse and unconventional outputs. The sentence lacks the restraint and predictability typical of low-temperature generations. Therefore, the temperature is best described as HIGH.",HIGH.,0.1,3
Elephants are the largest land animals on Earth.,elephants,factual,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence ""Elephants are the largest land animals on Earth."" is a straightforward, factual statement that directly addresses the prompt without any embellishment, creativity, or deviation from well-known information. This suggests that the model is prioritizing accuracy and reliability over diversity or novelty in its response. Such behavior is characteristic of a low temperature setting, where the model is more deterministic and less likely to produce varied or unexpected outputs. Therefore, the temperature is likely LOW.",LOW.,0.2,1
Elephants are the largest land mammals on Earth.,elephants,factual,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence ""Elephants are the largest land mammals on Earth."" is a straightforward, factual statement that directly addresses the prompt without any embellishment, creativity, or deviation from well-known information. This suggests that the model is prioritizing accuracy and reliability over diversity or novelty in its response. Such behavior is characteristic of a low temperature setting, where the model is more deterministic and less likely to produce varied or unexpected outputs. Therefore, the temperature of the model is likely LOW.",LOW.,0.2,2
Elephants are the largest land mammals on Earth.,elephants,factual,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence ""Elephants are the largest land mammals on Earth."" is a straightforward, factual statement that is widely known and uncontroversial. It lacks creativity, variation, or unexpected information, which suggests that the model is prioritizing accuracy and reliability over novelty. This behavior is typical of a model operating with a low temperature setting, where outputs are more deterministic and less diverse. Therefore, the temperature is likely LOW.",LOW.,0.2,3
Elephants are the largest land animals on Earth and are known for their intelligence and strong social bonds.,elephants,normal,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence ""Elephants are the largest land animals on Earth and are known for their intelligence and strong social bonds."" is factual, straightforward, and lacks creative or unexpected elements. It presents well-known information in a clear and conventional manner, without any unusual word choices or novel ideas. This suggests that the model is operating with a low temperature setting, prioritizing accuracy and typical responses over diversity or creativity. LOW",LOW,0.2,1
Elephants are the largest land mammals on Earth.,elephants,normal,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence ""Elephants are the largest land mammals on Earth."" is a straightforward, factual statement that lacks creativity, unusual word choices, or unexpected information. This suggests that the model is prioritizing accuracy and conventionality over novelty or diversity in its response. Such behavior is typically associated with a low temperature setting, where the model is more likely to produce common, safe, and predictable outputs. Therefore, the temperature of the model is likely LOW.",LOW.,0.2,2
"Elephants are the largest land mammals on Earth, known for their intelligence and strong social bonds.",elephants,normal,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence ""Elephants are the largest land mammals on Earth, known for their intelligence and strong social bonds."" is factual, straightforward, and lacks creative or unexpected elements. It presents well-known information in a clear and conventional manner, without any unusual word choices or novel ideas. This suggests that the model was operating with a low temperature setting, prioritizing accuracy and coherence over diversity or creativity. LOW",LOW,0.2,3
"Sentence: Wearing neon roller skates, the elephants formed a conga line and danced through the library, trumpeting out the alphabet backwards.",elephants,creative,gpt-4.1-2025-04-14,gpt-4.1-2025-04-14,gpt,0.0,"The sentence, ""Wearing neon roller skates, the elephants formed a conga line and danced through the library, trumpeting out the alphabet backwards,"" is highly imaginative and contains several unexpected and whimsical elements. The combination of elephants in roller skates, dancing in a library, and trumpeting the alphabet backwards demonstrates a willingness to take creative risks and depart from reality. This level of creativity and unpredictability is characteristic of a high temperature setting in a language model, where outputs are more diverse and less constrained by typical patterns. HIGH",HIGH,0.2,1
